1,1,1,1802
1,1,2,1802
1,1,3,1802
1,1,4,1802
1,1,5,1802
1,1,6,1802
1,1,7,1802
1,1,8,1802.1
1,1,9,1802
1,1,10,1802.1
1,1,11,1802
1,1,12,1802.1
1,1,13,1802
1,1,14,1802.1
1,1,15,1802
1,1,16,1802.1
1,1,17,1802
1,1,18,1802
1,1,19,1802.1
1,1,20,1802.1
1,1,21,1802
1,1,22,1802
1,1,23,1802
1,1,24,1802
1,1,25,1802
1,1,26,1802
1,1,27,1802.1
1,1,28,1802.1
1,1,29,1802
1,1,30,1802
1,1,31,1802
1,1,32,1802
1,1,33,1802.1
1,1,34,1802
1,1,35,1802.1
1,1,36,1802
1,1,37,1802
1,1,38,1802.1
1,1,39,1802
1,1,40,1802
1,1,41,1802.1
1,1,42,1802
1,1,43,1802
1,1,44,1802
1,1,45,1802.1
1,1,46,1802.1
1,1,47,1802.1
1,1,48,1802.1
1,1,49,1802
1,1,50,1802
1,1,51,1802
1,1,52,1802
1,1,53,1802
1,1,54,1802
1,1,55,1802
1,1,56,1802.1
1,1,57,1802.1
1,1,58,1802.1
1,1,59,1802
1,1,60,1802
1,1,61,1802
1,1,62,1802
1,1,63,1802
1,1,64,1802
1,1,65,1802.1
1,1,66,1802.1
1,1,67,1802
1,1,68,1802
1,1,69,1802
1,1,70,1802.1
1,1,71,1802
1,1,72,1802
1,1,73,1802
1,1,74,1802
1,1,75,1802
1,1,76,1802
1,1,77,1802
1,1,78,1802
1,1,79,1802
1,1,80,1802
1,1,81,1802
1,1,82,1802
1,1,83,1802.1
1,1,84,1802.1
1,1,85,1802.1
1,1,86,1802.1
1,1,87,1802
1,1,88,1802
1,1,89,1802.1
1,1,90,1802
1,1,91,1802
1,1,92,1802
1,1,93,1802.1
1,1,94,1802
1,1,95,1802.1
1,1,96,1802
1,1,97,1802.1
1,1,98,1802
1,1,99,1802
1,1,100,1802
1,2,1,1922.6
1,2,2,1957.8
1,2,3,1867.6
1,2,4,1860.2
1,2,5,1854.9
1,2,6,1921.2
1,2,7,1872.4
1,2,8,1933.8
1,2,9,1860.1
1,2,10,1868
1,2,11,1911.3
1,2,12,1888.8
1,2,13,1889.9
1,2,14,1882
1,2,15,1888.4
1,2,16,1899
1,2,17,1915.1
1,2,18,1915.5
1,2,19,1850.4
1,2,20,1896.6
1,2,21,1870
1,2,22,1859.6
1,2,23,1860.8
1,2,24,1885.8
1,2,25,1893.2
1,2,26,1888
1,2,27,1890.9
1,2,28,1874.4
1,2,29,1875.3
1,2,30,1871.1
1,2,31,1873.9
1,2,32,1905.2
1,2,33,1877.5
1,2,34,1890.5
1,2,35,1875.5
1,2,36,1859.9
1,2,37,1903
1,2,38,1852.4
1,2,39,1891.4
1,2,40,1907.9
1,2,41,1853.6
1,2,42,1863.6
1,2,43,1899.8
1,2,44,1887.3
1,2,45,1881.7
1,2,46,1886.7
1,2,47,1860.1
1,2,48,1878.3
1,2,49,1903.2
1,2,50,1872.9
1,2,51,1864.1
1,2,52,1863.3
1,2,53,1888.6
1,2,54,1862.1
1,2,55,1875.8
1,2,56,1917
1,2,57,1889.7
1,2,58,1890.8
1,2,59,1888.6
1,2,60,1900.8
1,2,61,1903.7
1,2,62,1866.3
1,2,63,1913.8
1,2,64,1884.2
1,2,65,1872.6
1,2,66,1896.7
1,2,67,1906.1
1,2,68,1885.2
1,2,69,1913.4
1,2,70,1886.2
1,2,71,1903.6
1,2,72,1850.8
1,2,73,1867.9
1,2,74,1902
1,2,75,1878.3
1,2,76,1874.8
1,2,77,1862.8
1,2,78,1883.8
1,2,79,1880.5
1,2,80,1881.6
1,2,81,1921.9
1,2,82,1890
1,2,83,1897.3
1,2,84,1869.9
1,2,85,1896.2
1,2,86,1897.1
1,2,87,1876.7
1,2,88,1861.2
1,2,89,1902.7
1,2,90,1881.1
1,2,91,1855.7
1,2,92,1878.1
1,2,93,1859.3
1,2,94,1878.1
1,2,95,1862.9
1,2,96,1874.8
1,2,97,1869.7
1,2,98,1910.8
1,2,99,1884
1,2,100,1925.6
1,3,1,2247.2
1,3,2,2330.5
1,3,3,2217.9
1,3,4,2154.7
1,3,5,2201.1
1,3,6,2240.5
1,3,7,2204.4
1,3,8,2261.7
1,3,9,2185.2
1,3,10,2228
1,3,11,2244.7
1,3,12,2217.9
1,3,13,2194.8
1,3,14,2191.9
1,3,15,2230.1
1,3,16,2230.2
1,3,17,2217.3
1,3,18,2261
1,3,19,2166.4
1,3,20,2180.7
1,3,21,2199.4
1,3,22,2145.2
1,3,23,2172.7
1,3,24,2215.8
1,3,25,2206
1,3,26,2212.2
1,3,27,2202.6
1,3,28,2203.1
1,3,29,2198.7
1,3,30,2155.7
1,3,31,2214.7
1,3,32,2226.1
1,3,33,2180.3
1,3,34,2205.7
1,3,35,2153.2
1,3,36,2144.4
1,3,37,2190
1,3,38,2159
1,3,39,2211.9
1,3,40,2203.7
1,3,41,2160.3
1,3,42,2208.2
1,3,43,2203.5
1,3,44,2159.8
1,3,45,2169.9
1,3,46,2157.2
1,3,47,2167.9
1,3,48,2223.8
1,3,49,2226.2
1,3,50,2197.4
1,3,51,2223.6
1,3,52,2129.6
1,3,53,2230.1
1,3,54,2208.6
1,3,55,2203.9
1,3,56,2211.8
1,3,57,2180
1,3,58,2215
1,3,59,2203.6
1,3,60,2177.7
1,3,61,2237.8
1,3,62,2183
1,3,63,2208.2
1,3,64,2247.1
1,3,65,2178.9
1,3,66,2246.4
1,3,67,2218.3
1,3,68,2188.2
1,3,69,2250.7
1,3,70,2159.6
1,3,71,2237.9
1,3,72,2173.8
1,3,73,2192
1,3,74,2224.5
1,3,75,2166.3
1,3,76,2200.5
1,3,77,2148.2
1,3,78,2224.4
1,3,79,2209.8
1,3,80,2193.3
1,3,81,2232.9
1,3,82,2187.4
1,3,83,2223.3
1,3,84,2157.9
1,3,85,2204.2
1,3,86,2177.9
1,3,87,2198.8
1,3,88,2163.3
1,3,89,2206.3
1,3,90,2189.1
1,3,91,2211.3
1,3,92,2170.3
1,3,93,2219.5
1,3,94,2230
1,3,95,2181.5
1,3,96,2197
1,3,97,2217.2
1,3,98,2211.2
1,3,99,2235.7
1,3,100,2258.8
1,4,1,4188.8
1,4,2,4188.1
1,4,3,4134.8
1,4,4,4102
1,4,5,4154.7
1,4,6,4133.1
1,4,7,4124.6
1,4,8,4151.2
1,4,9,4122.6
1,4,10,4154.5
1,4,11,4123.2
1,4,12,4154
1,4,13,4124.1
1,4,14,4186.6
1,4,15,4162.9
1,4,16,4138.7
1,4,17,4138.4
1,4,18,4166.5
1,4,19,4134.8
1,4,20,4151.6
1,4,21,4122.9
1,4,22,4116
1,4,23,4116
1,4,24,4163.4
1,4,25,4104
1,4,26,4153.5
1,4,27,4091.1
1,4,28,4127.1
1,4,29,4129.3
1,4,30,4107.8
1,4,31,4146.1
1,4,32,4122.3
1,4,33,4149.6
1,4,34,4152.1
1,4,35,4098
1,4,36,4129.2
1,4,37,4123.1
1,4,38,4097.6
1,4,39,4155.4
1,4,40,4095.6
1,4,41,4141
1,4,42,4137.2
1,4,43,4130.2
1,4,44,4096.7
1,4,45,4107
1,4,46,4114.3
1,4,47,4102.8
1,4,48,4149.3
1,4,49,4158.6
1,4,50,4111.2
1,4,51,4148.9
1,4,52,4087.9
1,4,53,4163.5
1,4,54,4167.7
1,4,55,4143.4
1,4,56,4111.6
1,4,57,4159
1,4,58,4134.1
1,4,59,4141.1
1,4,60,4101.7
1,4,61,4151.9
1,4,62,4167
1,4,63,4125.9
1,4,64,4154.1
1,4,65,4117.4
1,4,66,4159.3
1,4,67,4139.4
1,4,68,4115.6
1,4,69,4154.1
1,4,70,4122.9
1,4,71,4168.6
1,4,72,4133
1,4,73,4145.9
1,4,74,4129.1
1,4,75,4096.8
1,4,76,4116
1,4,77,4124.5
1,4,78,4129.8
1,4,79,4142.5
1,4,80,4176
1,4,81,4154.1
1,4,82,4142.8
1,4,83,4111.8
1,4,84,4101.6
1,4,85,4125.8
1,4,86,4165.5
1,4,87,4158.9
1,4,88,4097.1
1,4,89,4130.2
1,4,90,4109.6
1,4,91,4110
1,4,92,4111.6
1,4,93,4163.8
1,4,94,4169.8
1,4,95,4168.9
1,4,96,4148.7
1,4,97,4140.3
1,4,98,4131.9
1,4,99,4147.7
1,4,100,4108.6
2,1,1,1802.1
2,1,2,1802
2,1,3,1802.1
2,1,4,1802
2,1,5,1802.1
2,1,6,1802
2,1,7,1802
2,1,8,1802.1
2,1,9,1802.1
2,1,10,1802
2,1,11,1802.1
2,1,12,1802
2,1,13,1802.1
2,1,14,1802
2,1,15,1802
2,1,16,1802
2,1,17,1802
2,1,18,1802.1
2,1,19,1802.1
2,1,20,1802.1
2,1,21,1802.1
2,1,22,1802.1
2,1,23,1802
2,1,24,1802.1
2,1,25,1802.1
2,1,26,1802.1
2,1,27,1802.1
2,1,28,1802
2,1,29,1802.1
2,1,30,1802
2,1,31,1802
2,1,32,1802.1
2,1,33,1802.1
2,1,34,1802.1
2,1,35,1802
2,1,36,1802.1
2,1,37,1802.1
2,1,38,1802.1
2,1,39,1802.1
2,1,40,1802.1
2,1,41,1802.1
2,1,42,1802.1
2,1,43,1802.1
2,1,44,1802.1
2,1,45,1802.1
2,1,46,1802
2,1,47,1802
2,1,48,1802
2,1,49,1802.1
2,1,50,1802
2,1,51,1802.1
2,1,52,1802.1
2,1,53,1802
2,1,54,1802
2,1,55,1802
2,1,56,1802.1
2,1,57,1802
2,1,58,1802.1
2,1,59,1802.1
2,1,60,1802
2,1,61,1802
2,1,62,1802
2,1,63,1802
2,1,64,1802
2,1,65,1802
2,1,66,1802.1
2,1,67,1802.1
2,1,68,1802.1
2,1,69,1802
2,1,70,1802.1
2,1,71,1802.1
2,1,72,1802.1
2,1,73,1802
2,1,74,1802.1
2,1,75,1802.1
2,1,76,1802.1
2,1,77,1802.1
2,1,78,1802
2,1,79,1802
2,1,80,1802.1
2,1,81,1802.1
2,1,82,1802.1
2,1,83,1802.1
2,1,84,1802.1
2,1,85,1802
2,1,86,1802
2,1,87,1802.1
2,1,88,1802.1
2,1,89,1802.1
2,1,90,1802.1
2,1,91,1802
2,1,92,1802
2,1,93,1802
2,1,94,1802
2,1,95,1802.1
2,1,96,1802
2,1,97,1802
2,1,98,1802
2,1,99,1802.1
2,1,100,1802
2,2,1,1977.8
2,2,2,1971.1
2,2,3,2073.2
2,2,4,2053.5
2,2,5,2059.3
2,2,6,2069.1
2,2,7,2006.2
2,2,8,2088.9
2,2,9,2041.6
2,2,10,2041.1
2,2,11,1919.9
2,2,12,2030.2
2,2,13,2100.4
2,2,14,1948.1
2,2,15,2098.8
2,2,16,2019.7
2,2,17,2062.3
2,2,18,2045.2
2,2,19,2060.2
2,2,20,2061.9
2,2,21,2001.8
2,2,22,2021.3
2,2,23,2033.2
2,2,24,1931.7
2,2,25,2087.4
2,2,26,1967.4
2,2,27,1999.5
2,2,28,2018.5
2,2,29,2029.1
2,2,30,2035.4
2,2,31,2074
2,2,32,1986.9
2,2,33,2051.9
2,2,34,2039.3
2,2,35,1952.7
2,2,36,1991.2
2,2,37,1945.7
2,2,38,1976
2,2,39,2158.8
2,2,40,2054
2,2,41,2034.9
2,2,42,1990.3
2,2,43,2060.6
2,2,44,2045.7
2,2,45,2059.1
2,2,46,2200.4
2,2,47,2314.3
2,2,48,1986.1
2,2,49,2013
2,2,50,2111
2,2,51,2015.3
2,2,52,1990.2
2,2,53,1950.4
2,2,54,2003.7
2,2,55,2048
2,2,56,1971.3
2,2,57,2110.9
2,2,58,2251.2
2,2,59,2055.5
2,2,60,2029.6
2,2,61,2054.4
2,2,62,2248.7
2,2,63,2092.1
2,2,64,2035.2
2,2,65,2101.5
2,2,66,1932.7
2,2,67,2011.5
2,2,68,2022.7
2,2,69,2053.4
2,2,70,2096.9
2,2,71,2041.3
2,2,72,2052.3
2,2,73,2119.6
2,2,74,2031.6
2,2,75,2077.1
2,2,76,2060.3
2,2,77,2050.9
2,2,78,2037.7
2,2,79,2227.9
2,2,80,2104.4
2,2,81,1970.2
2,2,82,2015.1
2,2,83,2129.1
2,2,84,1957.3
2,2,85,2053.8
2,2,86,2077.2
2,2,87,2093.7
2,2,88,2166
2,2,89,2085.2
2,2,90,2012.4
2,2,91,2049.5
2,2,92,2074.3
2,2,93,2048.3
2,2,94,2054
2,2,95,1980.9
2,2,96,2059.7
2,2,97,2004.2
2,2,98,2108.9
2,2,99,1955.6
2,2,100,1980.4
2,3,1,2652.2
2,3,2,2493.3
2,3,3,2904.6
2,3,4,2703.5
2,3,5,2831
2,3,6,2702
2,3,7,2706.2
2,3,8,2719.1
2,3,9,2675.7
2,3,10,2728.1
2,3,11,2622.3
2,3,12,2626.4
2,3,13,2922.2
2,3,14,2642.8
2,3,15,2887.9
2,3,16,2685.7
2,3,17,2688.8
2,3,18,2780.4
2,3,19,2829
2,3,20,2736.1
2,3,21,2640.4
2,3,22,2641.4
2,3,23,2743.9
2,3,24,2447.8
2,3,25,2828
2,3,26,2618
2,3,27,2660.4
2,3,28,2711.7
2,3,29,2689.4
2,3,30,2734
2,3,31,2753.9
2,3,32,2630.1
2,3,33,2635.5
2,3,34,2701.3
2,3,35,2522.2
2,3,36,2679.2
2,3,37,2524.9
2,3,38,2615.4
2,3,39,2868.6
2,3,40,2772.5
2,3,41,2694.9
2,3,42,2596.2
2,3,43,2656.3
2,3,44,2691.9
2,3,45,2615.7
2,3,46,2892.4
2,3,47,3061.3
2,3,48,2573.2
2,3,49,2762.1
2,3,50,2695.2
2,3,51,2670.3
2,3,52,2585
2,3,53,2618.1
2,3,54,2594.8
2,3,55,2726
2,3,56,2565.8
2,3,57,2645.7
2,3,58,2790.1
2,3,59,2772.6
2,3,60,2853.1
2,3,61,2722.4
2,3,62,2925.6
2,3,63,2880.1
2,3,64,2727.5
2,3,65,2766.5
2,3,66,2509.5
2,3,67,2836.5
2,3,68,2573.8
2,3,69,2772.4
2,3,70,2745.7
2,3,71,2655.7
2,3,72,2620
2,3,73,2801.2
2,3,74,2675.5
2,3,75,2763.6
2,3,76,2689.7
2,3,77,2664.6
2,3,78,2740.6
2,3,79,2862.7
2,3,80,2815.8
2,3,81,2691.1
2,3,82,2806.5
2,3,83,2712.8
2,3,84,2580
2,3,85,2668.9
2,3,86,2731.8
2,3,87,2768.6
2,3,88,2918.1
2,3,89,2633.8
2,3,90,2613.9
2,3,91,2646.5
2,3,92,2860.1
2,3,93,2806.5
2,3,94,2750.6
2,3,95,2556.8
2,3,96,2786.8
2,3,97,2621.3
2,3,98,2764.2
2,3,99,2625.7
2,3,100,2653.6
2,4,1,4305
2,4,2,4266.8
2,4,3,4315.8
2,4,4,4297.6
2,4,5,4345.9
2,4,6,4323.3
2,4,7,4324.7
2,4,8,4261.5
2,4,9,4278.7
2,4,10,4308.3
2,4,11,4324.7
2,4,12,4269
2,4,13,4305.2
2,4,14,4299.2
2,4,15,4342.1
2,4,16,4336.9
2,4,17,4316
2,4,18,4326.1
2,4,19,4337.2
2,4,20,4332.8
2,4,21,4312.5
2,4,22,4306.1
2,4,23,4310.9
2,4,24,4268.6
2,4,25,4347.3
2,4,26,4312.1
2,4,27,4276.6
2,4,28,4328.7
2,4,29,4291.2
2,4,30,4267.3
2,4,31,4322.2
2,4,32,4307.2
2,4,33,4307.1
2,4,34,4310.4
2,4,35,4253.8
2,4,36,4289.3
2,4,37,4303.1
2,4,38,4279.6
2,4,39,4344.5
2,4,40,4304
2,4,41,4289
2,4,42,4300.2
2,4,43,4318.5
2,4,44,4306.1
2,4,45,4279.9
2,4,46,4328
2,4,47,4353.8
2,4,48,4285.6
2,4,49,4354.4
2,4,50,4314.7
2,4,51,4327.7
2,4,52,4282.2
2,4,53,4314.9
2,4,54,4276.8
2,4,55,4295.8
2,4,56,4257.7
2,4,57,4322.2
2,4,58,4337.7
2,4,59,4318.8
2,4,60,4319.3
2,4,61,4350.5
2,4,62,4343.3
2,4,63,4309.7
2,4,64,4320
2,4,65,4347.2
2,4,66,4284.2
2,4,67,4354.5
2,4,68,4289.6
2,4,69,4331.2
2,4,70,4329.8
2,4,71,4298.4
2,4,72,4262.1
2,4,73,4371.9
2,4,74,4324
2,4,75,4309.1
2,4,76,4303.8
2,4,77,4301.3
2,4,78,4309.3
2,4,79,4320
2,4,80,4291.3
2,4,81,4304.2
2,4,82,4368.6
2,4,83,4305.3
2,4,84,4244.7
2,4,85,4317.7
2,4,86,4294.6
2,4,87,4319.3
2,4,88,4319.5
2,4,89,4258.6
2,4,90,4293.2
2,4,91,4306.5
2,4,92,4342.1
2,4,93,4329.4
2,4,94,4295.3
2,4,95,4238.7
2,4,96,4310.3
2,4,97,4302.6
2,4,98,4329.5
2,4,99,4328.5
2,4,100,4318.9
3,1,1,1802.1
3,1,2,1802.3
3,1,3,1802.4
3,1,4,1802.1
3,1,5,1802.2
3,1,6,1802
3,1,7,1802.1
3,1,8,1802.3
3,1,9,1802
3,1,10,1802.4
3,1,11,1802.3
3,1,12,1802.1
3,1,13,1802.3
3,1,14,1802
3,1,15,1802.2
3,1,16,1802
3,1,17,1802.1
3,1,18,1802.1
3,1,19,1802.2
3,1,20,1802.2
3,1,21,1802.1
3,1,22,1802
3,1,23,1802.3
3,1,24,1802.2
3,1,25,1802.1
3,1,26,1802.2
3,1,27,1802.4
3,1,28,1802.3
3,1,29,1802.1
3,1,30,1802
3,1,31,1802.3
3,1,32,1802.4
3,1,33,1802
3,1,34,1802.3
3,1,35,1802
3,1,36,1802.1
3,1,37,1802.4
3,1,38,1802.1
3,1,39,1802.1
3,1,40,1802.2
3,1,41,1802
3,1,42,1801.9
3,1,43,1802.3
3,1,44,1802.3
3,1,45,1802.3
3,1,46,1801.9
3,1,47,1802.2
3,1,48,1801.9
3,1,49,1802.3
3,1,50,1802.3
3,1,51,1802.3
3,1,52,1802.1
3,1,53,1802.2
3,1,54,1802.2
3,1,55,1802.2
3,1,56,1802.3
3,1,57,1802.4
3,1,58,1802.1
3,1,59,1801.9
3,1,60,1801.9
3,1,61,1802.3
3,1,62,1802.2
3,1,63,1802.4
3,1,64,1802
3,1,65,1802.2
3,1,66,1802.1
3,1,67,1802.4
3,1,68,1801.9
3,1,69,1802.4
3,1,70,1802.3
3,1,71,1802.2
3,1,72,1802.3
3,1,73,1802.2
3,1,74,1802.4
3,1,75,1802
3,1,76,1802
3,1,77,1802.3
3,1,78,1802.1
3,1,79,1802.4
3,1,80,1802
3,1,81,1802.3
3,1,82,1802
3,1,83,1802.3
3,1,84,1802.3
3,1,85,1802.3
3,1,86,1802
3,1,87,1802
3,1,88,1802.2
3,1,89,1802
3,1,90,1802.3
3,1,91,1802
3,1,92,1802
3,1,93,1801.9
3,1,94,1802.3
3,1,95,1802.3
3,1,96,1802
3,1,97,1802
3,1,98,1802.2
3,1,99,1802.4
3,1,100,1802.2
3,2,1,3185.3
3,2,2,3380.3
3,2,3,3859.8
3,2,4,2814.8
3,2,5,2571.8
3,2,6,2607.6
3,2,7,2919.3
3,2,8,2682.8
3,2,9,3439.5
3,2,10,3470.9
3,2,11,2735
3,2,12,2483.8
3,2,13,3143.4
3,2,14,2990.8
3,2,15,2753.8
3,2,16,3154.6
3,2,17,2831.2
3,2,18,3046.9
3,2,19,2938
3,2,20,2458.5
3,2,21,2650.5
3,2,22,2660.8
3,2,23,3064
3,2,24,2548.4
3,2,25,2972
3,2,26,3039.2
3,2,27,3797.5
3,2,28,2877.6
3,2,29,2883.4
3,2,30,2658.3
3,2,31,3180.4
3,2,32,3376.9
3,2,33,2611.6
3,2,34,2915.4
3,2,35,2595.3
3,2,36,3134.4
3,2,37,3356.7
3,2,38,2681.5
3,2,39,3119.8
3,2,40,3124.5
3,2,41,3151.1
3,2,42,3573.9
3,2,43,3404.4
3,2,44,3359.8
3,2,45,3653.6
3,2,46,3244.8
3,2,47,2620.3
3,2,48,3103.6
3,2,49,3114.2
3,2,50,3644.3
3,2,51,2945.9
3,2,52,3063.5
3,2,53,2770.5
3,2,54,2844.4
3,2,55,2844.6
3,2,56,3034.3
3,2,57,3134.8
3,2,58,3272.6
3,2,59,2910.4
3,2,60,3565.9
3,2,61,3028.1
3,2,62,3151.6
3,2,63,3737.2
3,2,64,2866.1
3,2,65,3050.9
3,2,66,3116.2
3,2,67,3464
3,2,68,3126.5
3,2,69,3181.5
3,2,70,3053.1
3,2,71,3088.5
3,2,72,3187.5
3,2,73,2909
3,2,74,3703.8
3,2,75,3117.5
3,2,76,3239.9
3,2,77,3330.3
3,2,78,3052.7
3,2,79,3840.8
3,2,80,3515.7
3,2,81,3069.4
3,2,82,3622.4
3,2,83,2871.7
3,2,84,3103
3,2,85,2981.1
3,2,86,2823.8
3,2,87,3626.6
3,2,88,3091.8
3,2,89,2929
3,2,90,3396.6
3,2,91,2927
3,2,92,2738.9
3,2,93,3126.5
3,2,94,3096.8
3,2,95,3540.6
3,2,96,2698.3
3,2,97,2764
3,2,98,2605.9
3,2,99,3706.6
3,2,100,3071.2
3,3,1,3803.8
3,3,2,4067.4
3,3,3,4247.1
3,3,4,3530.2
3,3,5,3323
3,3,6,3576.2
3,3,7,3715.6
3,3,8,3531.9
3,3,9,3995.9
3,3,10,4101.3
3,3,11,3385.2
3,3,12,3490.6
3,3,13,4008.6
3,3,14,3808
3,3,15,3331.8
3,3,16,3860.4
3,3,17,3757.8
3,3,18,3894.5
3,3,19,3663.8
3,3,20,3395.9
3,3,21,3268
3,3,22,3571.8
3,3,23,3853.4
3,3,24,3324.9
3,3,25,3784
3,3,26,3894.3
3,3,27,4288.9
3,3,28,3655.7
3,3,29,3724.7
3,3,30,3508.4
3,3,31,3916.5
3,3,32,4169.8
3,3,33,3724
3,3,34,3625
3,3,35,3537.9
3,3,36,3964.1
3,3,37,4080.4
3,3,38,3591
3,3,39,3782.7
3,3,40,3922.8
3,3,41,3974.8
3,3,42,4101
3,3,43,4137.1
3,3,44,4068.5
3,3,45,4245.7
3,3,46,3824.6
3,3,47,3660.6
3,3,48,3940.5
3,3,49,4010.4
3,3,50,4320.6
3,3,51,3850
3,3,52,4116.6
3,3,53,3495.7
3,3,54,3709.9
3,3,55,3576.2
3,3,56,3589.4
3,3,57,3945.5
3,3,58,3894.3
3,3,59,3714.8
3,3,60,4198.3
3,3,61,3919.6
3,3,62,3963.5
3,3,63,4191
3,3,64,3514.3
3,3,65,3735.7
3,3,66,4037.3
3,3,67,4305
3,3,68,3856.4
3,3,69,4076
3,3,70,3825.7
3,3,71,3844.4
3,3,72,3995
3,3,73,3942.1
3,3,74,4223.6
3,3,75,3700.6
3,3,76,3889.9
3,3,77,4129.7
3,3,78,3766.3
3,3,79,4267.2
3,3,80,4000
3,3,81,3869.8
3,3,82,4038.7
3,3,83,3831.3
3,3,84,3977
3,3,85,3772.8
3,3,86,3729
3,3,87,4212.1
3,3,88,3884
3,3,89,3646.5
3,3,90,4178.8
3,3,91,3737.7
3,3,92,3573.7
3,3,93,4012.8
3,3,94,3873.9
3,3,95,4117.7
3,3,96,3548
3,3,97,3455.1
3,3,98,3521
3,3,99,4270.9
3,3,100,3921.5
3,4,1,4436.9
3,4,2,4466.3
3,4,3,4449.8
3,4,4,4406.8
3,4,5,4370.4
3,4,6,4430.9
3,4,7,4388.3
3,4,8,4423.6
3,4,9,4457
3,4,10,4438.3
3,4,11,4371.1
3,4,12,4423.3
3,4,13,4468
3,4,14,4448.5
3,4,15,4395.5
3,4,16,4438
3,4,17,4437.8
3,4,18,4425.5
3,4,19,4455.7
3,4,20,4372.8
3,4,21,4378.5
3,4,22,4413.2
3,4,23,4443.8
3,4,24,4409
3,4,25,4428.9
3,4,26,4452.4
3,4,27,4475.7
3,4,28,4432.1
3,4,29,4439
3,4,30,4401.5
3,4,31,4438.2
3,4,32,4463.5
3,4,33,4436.2
3,4,34,4449
3,4,35,4425
3,4,36,4433.7
3,4,37,4453.3
3,4,38,4438.2
3,4,39,4434
3,4,40,4445.8
3,4,41,4452.4
3,4,42,4468.2
3,4,43,4466.8
3,4,44,4446.1
3,4,45,4467.7
3,4,46,4423.5
3,4,47,4421.8
3,4,48,4466.8
3,4,49,4444.9
3,4,50,4483.2
3,4,51,4431
3,4,52,4457.9
3,4,53,4370.5
3,4,54,4402.4
3,4,55,4406.4
3,4,56,4379.2
3,4,57,4437.2
3,4,58,4439
3,4,59,4445.3
3,4,60,4470
3,4,61,4459
3,4,62,4449.7
3,4,63,4444.9
3,4,64,4413.1
3,4,65,4412.3
3,4,66,4461.9
3,4,67,4470.4
3,4,68,4441.9
3,4,69,4471.5
3,4,70,4427.9
3,4,71,4437.4
3,4,72,4460.5
3,4,73,4449.1
3,4,74,4430
3,4,75,4418
3,4,76,4458.3
3,4,77,4474
3,4,78,4425.9
3,4,79,4468
3,4,80,4454.5
3,4,81,4438.8
3,4,82,4432.9
3,4,83,4429.1
3,4,84,4457
3,4,85,4428.3
3,4,86,4454.1
3,4,87,4466.5
3,4,88,4446.8
3,4,89,4392.8
3,4,90,4464.9
3,4,91,4428.5
3,4,92,4362.9
3,4,93,4469.2
3,4,94,4432.2
3,4,95,4425.1
3,4,96,4405.8
3,4,97,4394.1
3,4,98,4426.8
3,4,99,4475.7
3,4,100,4444.3
